,ID,ScreenName,Date,text
39,1515087445972377606,HoneyyGoddess,Fri Apr 15 21:59:30 +0000 2022,RT @JoeBriggsEsq: A reminder that he was a father to the end. Placing his wife and children in a lifeboat which saved their lives while kno…
40,1515087049430388739,RaquelCasilda,Fri Apr 15 21:57:56 +0000 2022,"RT @jasonkangart: ⚡ NEW DROP ⚡
#19, 20, 21 and 22 of my '30 in 30' collection - now available on @opensea! They're 30 pieces made in 30 min…"
41,1515085790040236033,BigDaddyTail,Fri Apr 15 21:52:55 +0000 2022,great way to end a 💩 week ⛳ #golf #dadlife #FridayVibes https://t.co/gucdLsL83o
42,1515085528072343554,warmpete,Fri Apr 15 21:51:53 +0000 2022,"When the kids are home shower beers only, but when at the grandparents it's beer and a bath time. Stay thirsty my f… https://t.co/64EXvNH5Us"
43,1515085342369619970,jasonious,Fri Apr 15 21:51:09 +0000 2022,"I made way too much vegan minestrone tonight, but it's so good. I've never cooked with black lentils before, and th… https://t.co/1j05ajPGWa"
44,1515084611797364741,Hani_XCV,Fri Apr 15 21:48:15 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
45,1515083226716553222,skizdidlyidler,Fri Apr 15 21:42:44 +0000 2022,"@ApeDadsNFT whales when they see someone break the floor:

#ApeDads #DAPES #DadLife #DadVibes #DiamondHands… https://t.co/Sqz0ilt0cw"
46,1515082099581194245,Joe_Fru,Fri Apr 15 21:38:16 +0000 2022,@JDMorgan This checks out. #DadLife
47,1515081367838674949,sneakerboxClyde,Fri Apr 15 21:35:21 +0000 2022,The dynamic duo. My Monster and me. #dadlife // @RamiDraws Might need a 1/1 🤷🏽‍♂️ https://t.co/JkVKz62QBT
48,1515080079059173381,kylemcbeth92,Fri Apr 15 21:30:14 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
49,1515079394456264710,dollydabsmokez,Fri Apr 15 21:27:31 +0000 2022,#dadlife https://t.co/ZwGCyUCs5D
50,1515076777806344196,1stTimeDada,Fri Apr 15 21:17:07 +0000 2022,"1st day back at work. 12 hour shift. Only just starting to see the end... 

Then home to relieve mum of her long da… https://t.co/xQmBN4J3Kr"
51,1515075480331902976,ryanoconnell79,Fri Apr 15 21:11:57 +0000 2022,"Toddlers when you give them a new thing of bubbles
#dadlife #parenting #TheOffice https://t.co/BMEdYbayHZ"
52,1515075440343490568,NYCDadsGroup,Fri Apr 15 21:11:48 +0000 2022,"RT @CityDadsGroup: School Breaks: Precious Time Parents, Children Shouldn’t Waste https://t.co/qxL6uZ840V by @LarryDBern of @NYCDadsGroup #…"
53,1515075298823487489,NYCDadsGroup,Fri Apr 15 21:11:14 +0000 2022,RT @SFDadsGroup: Every Child Unique Even If Parents Remain The Same https://t.co/cEzVoPDfPz by @TheWritingVerse #CityDads #DadLife #parenti…
54,1515075015372386314,KevinObuya18,Fri Apr 15 21:10:07 +0000 2022,"… no kids but still a father figure. ⁣
.⁣
.⁣
.⁣
.⁣
.⁣
#bestdadever #blackdadsmatter #blackfatherhood #dad #dadbod… https://t.co/gllkUbP6QG"
55,1515074952684257290,PS51Manhattan,Fri Apr 15 21:09:52 +0000 2022,RT @CityDadsGroup: Parents Need to Say ‘No’ So Kids Know They Love Them https://t.co/Raj3DJUSPc by @DadNCharge of @PhillyDadsGroup #citydad…
56,1515074912276295683,5280Keith,Fri Apr 15 21:09:42 +0000 2022,"Special day date with my little goddesses 

#dadlife
#girldad https://t.co/bZObJhiMOp"
57,1515074873810468869,BagsTheLot,Fri Apr 15 21:09:33 +0000 2022,"RT @theautismdad: The biggest challenges I face with my #autistic kids on #COVID19 lockdown 

I've been talking to some fantastic experts o…"
58,1515074579085070336,theautismdad,Fri Apr 15 21:08:23 +0000 2022,"The biggest challenges I face with my #autistic kids on #COVID19 lockdown 

I've been talking to some fantastic exp… https://t.co/9HusDP0e9x"
59,1515074048203665412,93KayP,Fri Apr 15 21:06:16 +0000 2022,Pop out  to the soccer game with the VVs’s &amp; a bunch of snacks model x falcon backseat doing jumping jacks #dadlife can’t wait ❤️🥲
60,1515072769666465804,ByondContention,Fri Apr 15 21:01:11 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
61,1515068357254516753,_rallycap,Fri Apr 15 20:43:39 +0000 2022,@caseybannerman I would get one of these if it was fudge around and find out. #dadlife
62,1515068025749356544,dhilliard74,Fri Apr 15 20:42:20 +0000 2022,"RT @SamRainer: ""Stop chewing on my ear!""
""Then stop spitting in my Easter egg!""

Anybody else trying to wrangle five and six year-old sons…"
63,1515066665515597825,hazMATT0891,Fri Apr 15 20:36:56 +0000 2022,I just wanna make enough money to stay home and help raise the future… #dadlife
64,1515066432421249029,SamRainer,Fri Apr 15 20:36:00 +0000 2022,"""Stop chewing on my ear!""
""Then stop spitting in my Easter egg!""

Anybody else trying to wrangle five and six year-… https://t.co/VlYiVbaemA"
65,1515065636258385920,BeeNaas64,Fri Apr 15 20:32:50 +0000 2022,@JrsGuardianV YEEAAH!!!!!! Sending ❤️&amp; 🙏🏽 &amp; BeaR HuGs on this GooD Friday fr Vancouver BC 🇨🇦 #JrsVoice… https://t.co/TqQwUBsriW
66,1515065567400673282,SoulGrey4_,Fri Apr 15 20:32:34 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
67,1515063616831172612,sweetpuddins,Fri Apr 15 20:24:49 +0000 2022,"RT @skyhighparty: Let's Play! We've got all your favorite sports all in one spot, just for you!⚽🏀⚾🏈

#local #dadlife #houston #dallas #thin…"
68,1515063540796768265,skyhighparty,Fri Apr 15 20:24:31 +0000 2022,"Let's Play! We've got all your favorite sports all in one spot, just for you!⚽🏀⚾🏈

#local #dadlife #houston #dallas… https://t.co/cdrQ9sWMwU"
69,1515062171469848583,joshmanmode_,Fri Apr 15 20:19:04 +0000 2022,"Life is good. 

#dadlife https://t.co/HIFURmbXzi"
70,1515057321478692868,TKaiere,Fri Apr 15 19:59:48 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
71,1515057271490895881,sayersps,Fri Apr 15 19:59:36 +0000 2022,Enjoyed an afternoon at the fair with child number 3 this afternoon. Lying in the grass eating our lunch and a litt… https://t.co/kD2FBN4yHM
72,1515055200800808961,KodyMorris17,Fri Apr 15 19:51:22 +0000 2022,@UncleChaps #dadlife
73,1515054682913357825,Kyle287094751,Fri Apr 15 19:49:19 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
74,1515053987594072064,LeviTindal98,Fri Apr 15 19:46:33 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
75,1515053965573992448,EricGuerin,Fri Apr 15 19:46:28 +0000 2022,Afternoon with the Wild Things watching some other wild things #otter #familytime #dadlife @ EcoTarium https://t.co/yCpU2zRti3
76,1515053665790398464,birdwriter7,Fri Apr 15 19:45:16 +0000 2022,"RT @lets_goread: Four words: 

reading makes a difference.

#parenting #edutwitter #readingforpleasure #kidsbooks #homelibraries #teachers…"
77,1515051472379076618,tribefan248,Fri Apr 15 19:36:33 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
78,1515051409078722562,LilChancla,Fri Apr 15 19:36:18 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
79,1515051323812679685,SharksRsa,Fri Apr 15 19:35:58 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
80,1515051185845288965,ABCDEFGHIJoe,Fri Apr 15 19:35:25 +0000 2022,"RT @The305MVP: My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK! I'M YOU!""…"
81,1515050986708119557,3rdlinedads,Fri Apr 15 19:34:38 +0000 2022,"Good reminder that you can’t back-check without a stick. Two hands dads, let’s go!
👔🏒🍺
#3rdlinedads #herniaallstars… https://t.co/92P1MpIG8e"
82,1515050984938131463,The305MVP,Fri Apr 15 19:34:37 +0000 2022,"My little Dude just played 2K22 for the 1st time. He wore HHH out with his own hammer and pinned him.
""Daddy LOOK!… https://t.co/63AsqyqPFl"
83,1515049511147687937,dadarocks,Fri Apr 15 19:28:46 +0000 2022,The latest From The DaDas Weekly! https://t.co/tyhVZa5Wl5 Thanks to @AaronConrad @homedadnet @LifeofDadShow #citydads #dadlife
84,1515046497309675527,BloggersTribe,Fri Apr 15 19:16:47 +0000 2022,"RT @Jessica_L_Hunt: Hello Weekend! 

What are your plans?
Will you be writing?
Enjoying the outdoors?
Spending time with family and friends…"
85,1515046060917506059,MattTravnik,Fri Apr 15 19:15:03 +0000 2022,"While eating mozzarella sticks I ask my boys, “Does anyone want some fish sticks?” I get a resounding, “No.” Follow… https://t.co/voGqvVsyU1"
86,1515044802135572482,soychalbed,Fri Apr 15 19:10:03 +0000 2022,Saludos amigos de #hive en la siguiente publicación recordamos cuando mi hija se fracturó la clavícula en la comuni… https://t.co/TDC4rgTunU
87,1515042299180466182,Jessica_L_Hunt,Fri Apr 15 19:00:06 +0000 2022,"Hello Weekend! 

What are your plans?
Will you be writing?
Enjoying the outdoors?
Spending time with family and fri… https://t.co/1xRAUBnyMR"
88,1515042268742266882,gillee,Fri Apr 15 18:59:59 +0000 2022,@scottegg235 All good. My 7yo would hit me with the eye roll if I even suggested it. #dadlife
89,1515041367315009536,TylerBoeh,Fri Apr 15 18:56:24 +0000 2022,A fun thing to do if you pack your kids' lunches is to cut their crusts off M-Th and then on Friday surprise them w… https://t.co/zWvZhcigsQ
90,1515041113463209985,NYCDadsGroup,Fri Apr 15 18:55:24 +0000 2022,RT @CityDadsGroup: #Easter #DadJokes Best For Cracking Up Your Peeps https://t.co/At3ei5QCLO by @homeanduncool #Citydads #DadLife #Parentin…
91,1515037386438283272,teamjennygems,Fri Apr 15 18:40:35 +0000 2022,"💙💜Perfect sign to celebrate mom and dad this upcoming Mother's Day and Father's Day! 
https://t.co/xCOMotvAAc… https://t.co/xvUQVfZY5W"
92,1515037238035464195,CityDadsGroup,Fri Apr 15 18:40:00 +0000 2022,#Easter #DadJokes Best For Cracking Up Your Peeps https://t.co/At3ei5QCLO by @homeanduncool #Citydads #DadLife… https://t.co/ITFjBFyx1p
93,1515034048065900557,melting_walls,Fri Apr 15 18:27:19 +0000 2022,Make those deposits into your family this Easter weekend. It is all about the memories. #momlife #dadlife #familylife #Easter Weekend
94,1515033158982512641,IAmAMouthpiece,Fri Apr 15 18:23:47 +0000 2022,"On the road to Indianapolis for Squared Circle Expo II, my wife is driving, and I updated a graphic on my laptop wh… https://t.co/Nw7fZfzHX4"
95,1515030068795424790,justintarte,Fri Apr 15 18:11:30 +0000 2022,"Trip to @stlzoo today was a success for team Tarte.

Love this amazing attraction so close to home.

#dadlife https://t.co/e4XACTUDhJ"
96,1515027561868320775,ralvine,Fri Apr 15 18:01:33 +0000 2022,"RT @VinniePenn: Moonroof + @momjeansca = Memories 
#driving #rocknroll @PremierSubaru @ralvine #dadlife #dad #parenting https://t.co/a4eAGf…"
97,1515027181453328384,officialsimong,Fri Apr 15 18:00:02 +0000 2022,#TGIF #GoodFriday #dadlife #findyourpurpose #GodIsGreat https://t.co/8AqiRFXAA3
98,1515026797691289604,willmatthewsnow,Fri Apr 15 17:58:31 +0000 2022,Proudest dad on the planet. All dressed up for #Easter 🐣 my little is literally everything ❤️❤️ #dadlife… https://t.co/zUQpfw5im4
99,1515026659820412932,VinniePenn,Fri Apr 15 17:57:58 +0000 2022,"Moonroof + @momjeansca = Memories 
#driving #rocknroll @PremierSubaru @ralvine #dadlife #dad #parenting https://t.co/a4eAGfSMv7"
100,1515026659820412932,VinniePenn,Fri Apr 15 17:57:58 +0000 2022,"Moonroof + @momjeansca = Memories 
#driving #rocknroll @PremierSubaru @ralvine #dadlife #dad #parenting https://t.co/a4eAGfSMv7"
101,1515025754882514947,_PeterHepworth_,Fri Apr 15 17:54:22 +0000 2022,When your children decide they want to go hiking… #dadlife https://t.co/NndTomPTGv
102,1515024916264849411,rivercitysteve,Fri Apr 15 17:51:02 +0000 2022,"When personal and professional life feel out of control, cleaning helps bring it in control. Floors scrubbed and si… https://t.co/xX6p4NKdoM"
103,1515023127222366218,robsen0815,Fri Apr 15 17:43:55 +0000 2022,"@FFVV1211 @ApeDadsNFT properly in rank some-no-thing.. 🙃
and still one of best?! 
#Dadlife #Dadvibes"
104,1515023101326618624,ScUbA_StEvE1315,Fri Apr 15 17:43:49 +0000 2022,And soooo it starts 🤤🤤🤤🥰🥰🥰 pretty soon the tool box will be a Picture Box Lmao #KingstonCraig #DadLife #NewPaPa… https://t.co/1WA87yluJ5
105,1515022415587389444,giovdesigner,Fri Apr 15 17:41:06 +0000 2022,Absolutely obsessed with Stella’s patches of blonde hair. #dadlife #oneweekold #nofilter https://t.co/5lAKJ1NRkO
106,1515021966578700304,bphillsthe3rd,Fri Apr 15 17:39:19 +0000 2022,#dadlife https://t.co/YfJj03YUYr
107,1515020868090580994,davecarey_,Fri Apr 15 17:34:57 +0000 2022,"Warm enough for popsicles but cool enough for a blanket…. 

#dadlife https://t.co/lCcEvJEMIn"
108,1515017428534968320,KunjNeha,Fri Apr 15 17:21:17 +0000 2022,"RT @FitDaddy365: The Secrets to Balancing Work and Family Life

BY: Kara Heissman
#selfimprovement #family #fatherhood #dadlife #familylife…"
109,1515016255379443713,cryptodad4x,Fri Apr 15 17:16:37 +0000 2022,"It’s tax day!! I’m doing mine today. How many of you are filing an extension?
#TaxDay #April15th #taxes #CryptoTax… https://t.co/morDBYt5Sd"
110,1515015921173204992,NFTShirts1,Fri Apr 15 17:15:17 +0000 2022,"RT @SaveCrafty: Say less! Perfect for Mother's and Father's Day.  #tshirts #mom #dadlife #fivefingertees

Click the link below followed by…"
111,1515015847319793665,SaveCrafty,Fri Apr 15 17:15:00 +0000 2022,"Say less! Perfect for Mother's and Father's Day.  #tshirts #mom #dadlife #fivefingertees

Click the link below foll… https://t.co/X4tMtEEfDR"
112,1515015379596230664,papgrapjes,Fri Apr 15 17:13:08 +0000 2022,#dadjokes #papgrappen #papgrap #oudersvannu #ouderschap #vader #vaderschap #dadlife #grapjes #grapje #woordgrappen… https://t.co/PnEkMaXARr
113,1515015352589209603,traveljenn,Fri Apr 15 17:13:02 +0000 2022,RT @NYCDadsGroup: Nickelodeon Universe at American Dream Mall a Family Paradise https://t.co/5z98GbAV9C by @LSomerfeld of @NYCDadsGroup #Ci…
114,1515015143326945289,treeHugger1628,Fri Apr 15 17:12:12 +0000 2022,@thedadhat216 couldn’t handle the family bike ride today. Passed out with gypsy the birthday girl as soon as we got… https://t.co/QTbfsRQcD8
115,1515012755195142150,TrueMikeJackson,Fri Apr 15 17:02:43 +0000 2022,RT @JoeBriggsEsq: A reminder that he was a father to the end. Placing his wife and children in a lifeboat which saved their lives while kno…
116,1515012583434211333,FitDaddy365,Fri Apr 15 17:02:02 +0000 2022,"The Secrets to Balancing Work and Family Life

BY: Kara Heissman
#selfimprovement #family #fatherhood #dadlife… https://t.co/mw6Jz4w0Dq"
117,1515012073742381063,alifethomas1,Fri Apr 15 17:00:00 +0000 2022,"The story behind, Alfie Thomas started writing the books.

#AlfieThomas #familyman #firsttimefather #dad… https://t.co/kDDwLC2xhK"
118,1515011906154684421,michaelcaldwell,Fri Apr 15 16:59:20 +0000 2022,#DadLife https://t.co/rOkn8x36DT
119,1515011130275479555,EverettSpine,Fri Apr 15 16:56:15 +0000 2022,"Check out more home remedies for bug bites here: https://t.co/PgpDjPr0vE

#bugbite #bugs #spring #seasonal #family… https://t.co/3qSFhrAqDn"
120,1515007509110693891,PrincessAdora02,Fri Apr 15 16:41:52 +0000 2022,RT @JoeBriggsEsq: A reminder that he was a father to the end. Placing his wife and children in a lifeboat which saved their lives while kno…
121,1515007029793857539,Oldman_Hawk,Fri Apr 15 16:39:58 +0000 2022,My son said he wanted his water and I asked him where it was. He points to the counter where its in plain sight. I… https://t.co/EsFwlvY2AI
122,1515006787518451714,NYCDadsGroup,Fri Apr 15 16:39:00 +0000 2022,Nickelodeon Universe at American Dream Mall a Family Paradise https://t.co/5z98GbAV9C by @LSomerfeld of… https://t.co/6fOMntEKQ3
123,1515004704027205643,CryptoConcept72,Fri Apr 15 16:30:43 +0000 2022,RT @RickyODonnell79: Whoop 🙌 Whoop 🙌😎🦁@KaiODonnell79 💜🦁My Boy one of my 3 Whys?#DadLife #NFTFamily https://t.co/iUDCu45oXf
124,1515004532811616258,GlieseZombies,Fri Apr 15 16:30:02 +0000 2022,RT @RickyODonnell79: Whoop 🙌 Whoop 🙌😎🦁@KaiODonnell79 💜🦁My Boy one of my 3 Whys?#DadLife #NFTFamily https://t.co/iUDCu45oXf
125,1515004313608855554,RickyODonnell79,Fri Apr 15 16:29:10 +0000 2022,Whoop 🙌 Whoop 🙌😎🦁@KaiODonnell79 💜🦁My Boy one of my 3 Whys?#DadLife #NFTFamily https://t.co/iUDCu45oXf
126,1515003785571368962,TonyRouge,Fri Apr 15 16:27:04 +0000 2022,Hiding #Easter eggs for your 3 kids is when you truly get an idea of how small your house is. #DadLife
127,1515003200583127040,LaBonteLisa,Fri Apr 15 16:24:45 +0000 2022,"RT @ajobain: Control: 5-star reader reviews. 
Poetry anthology #free from #Smashwords til 12/31/21
_
Available on Amazon &amp; Smashwords
https…"
128,1515002894222827523,BagsTheLot,Fri Apr 15 16:23:32 +0000 2022,"RT @theautismdad: If your child struggles with emotional self-regulation (aka meltdowns, anger, aggression, anxiety, etc),  Mightier can he…"
129,1515002534846418958,theautismdad,Fri Apr 15 16:22:06 +0000 2022,"If your child struggles with emotional self-regulation (aka meltdowns, anger, aggression, anxiety, etc),  Mightier… https://t.co/ot1IW8gb3z"
130,1515002068330852357,coachhooker,Fri Apr 15 16:20:15 +0000 2022,"Morning fellas….

My #coffeetimeselfie comes courtesy of an impromptu Cinderella tea party. #DadLife #BedHead… https://t.co/Qj8Fj97KPA"
